ID,Tên_File,Nhãn_Số,Phân_Loại,Độ_Dài (giây)
1280,107.wav,1,Giả mạo,3.91
1281,1070.wav,1,Giả mạo,5.89
1282,1071.wav,1,Giả mạo,6.81
1283,1072.wav,1,Giả mạo,7.83
1284,1073.wav,1,Giả mạo,4.37
1285,1074.wav,1,Giả mạo,4.61
1286,1075.wav,1,Giả mạo,5.39
1287,1076.wav,1,Giả mạo,4.7
1288,1077.wav,1,Giả mạo,5.5
1289,1078.wav,1,Giả mạo,5.83
1290,1079.wav,1,Giả mạo,6.9
1291,108.wav,1,Giả mạo,3.65
1292,1080.wav,1,Giả mạo,8.41
1293,1081.wav,1,Giả mạo,6.65
1294,1082.wav,1,Giả mạo,6.16
1295,1083.wav,1,Giả mạo,6.16
1296,1084.wav,1,Giả mạo,6.25
1297,1085.wav,1,Giả mạo,4.69
1298,1086.wav,1,Giả mạo,4.13
1299,1087.wav,1,Giả mạo,3.1
1300,1088.wav,1,Giả mạo,4.99
1301,1089.wav,1,Giả mạo,5.4
1302,109.wav,1,Giả mạo,4.3
1303,1090.wav,1,Giả mạo,4.73
1304,1091.wav,1,Giả mạo,4.15
1305,1092.wav,1,Giả mạo,5.69
1306,1093.wav,1,Giả mạo,5.76
1307,1094.wav,1,Giả mạo,5.42
1308,1095.wav,1,Giả mạo,3.99
1309,1096.wav,1,Giả mạo,8.67
1310,1097.wav,1,Giả mạo,4.92
1311,1098.wav,1,Giả mạo,5.43
1312,1099.wav,1,Giả mạo,4.73
1313,11.wav,1,Giả mạo,5.33
1314,110.wav,1,Giả mạo,3.7
1315,1100.wav,1,Giả mạo,5.11
1316,1101.wav,1,Giả mạo,6.4
1317,1102.wav,1,Giả mạo,5.51
1318,1103.wav,1,Giả mạo,5.19
1319,1104.wav,1,Giả mạo,3.63
1320,1105.wav,1,Giả mạo,2.92
1321,1106.wav,1,Giả mạo,5.07
1322,1107.wav,1,Giả mạo,4.97
1323,1108.wav,1,Giả mạo,2.11
1324,1109.wav,1,Giả mạo,6.43
1325,111.wav,1,Giả mạo,4.13
1326,1110.wav,1,Giả mạo,2.38
1327,1111.wav,1,Giả mạo,5.23
1328,1112.wav,1,Giả mạo,4.1
1329,1113.wav,1,Giả mạo,5.88
1330,1114.wav,1,Giả mạo,4.67
1331,1115.wav,1,Giả mạo,3.23
1332,1116.wav,1,Giả mạo,4.08
1333,1117.wav,1,Giả mạo,3.07
1334,1118.wav,1,Giả mạo,3.47
1335,1119.wav,1,Giả mạo,2.82
1336,112.wav,1,Giả mạo,4.01
1337,1120.wav,1,Giả mạo,4.22
1338,1121.wav,1,Giả mạo,4.61
1339,1122.wav,1,Giả mạo,4.78
1340,1123.wav,1,Giả mạo,4.78
1341,1124.wav,1,Giả mạo,5.25
1342,1125.wav,1,Giả mạo,3.88
1343,1126.wav,1,Giả mạo,5.18
1344,1127.wav,1,Giả mạo,4.94
1345,1128.wav,1,Giả mạo,11.47
1346,1129.wav,1,Giả mạo,4.92
1347,113.wav,1,Giả mạo,3.94
1348,1130.wav,1,Giả mạo,2.64
1349,1131.wav,1,Giả mạo,4.25
1350,1132.wav,1,Giả mạo,4.38
1351,1133.wav,1,Giả mạo,5.23
1352,1134.wav,1,Giả mạo,5.4
1353,1135.wav,1,Giả mạo,3.94
1354,1136.wav,1,Giả mạo,5.11
1355,1137.wav,1,Giả mạo,5.52
1356,1138.wav,1,Giả mạo,6.06
1357,1139.wav,1,Giả mạo,7.02
1358,114.wav,1,Giả mạo,2.95
1359,1140.wav,1,Giả mạo,6.2
1360,1141.wav,1,Giả mạo,4.59
1361,1142.wav,1,Giả mạo,4.54
1362,1143.wav,1,Giả mạo,5.04
1363,1144.wav,1,Giả mạo,4.3
1364,1145.wav,1,Giả mạo,6.1
1365,1146.wav,1,Giả mạo,5.98
1366,1147.wav,1,Giả mạo,5.09
1367,1148.wav,1,Giả mạo,5.23
1368,1149.wav,1,Giả mạo,5.88
1369,115.wav,1,Giả mạo,2.95
1370,1150.wav,1,Giả mạo,6.05
1371,1151.wav,1,Giả mạo,4.63
1372,1152.wav,1,Giả mạo,3.82
1373,1153.wav,1,Giả mạo,4.42
1374,1154.wav,1,Giả mạo,5.04
1375,1155.wav,1,Giả mạo,5.52
1376,1156.wav,1,Giả mạo,5.09
1377,1157.wav,1,Giả mạo,5.57
1378,1158.wav,1,Giả mạo,5.39
1379,1159.wav,1,Giả mạo,5.09
1380,116.wav,1,Giả mạo,3.41
1381,1160.wav,1,Giả mạo,5.35
1382,1161.wav,1,Giả mạo,5.35
1383,1162.wav,1,Giả mạo,4.06
1384,1163.wav,1,Giả mạo,4.03
1385,1164.wav,1,Giả mạo,5.4
1386,1165.wav,1,Giả mạo,5.4
1387,1166.wav,1,Giả mạo,4.95
1388,1167.wav,1,Giả mạo,4.8
1389,1168.wav,1,Giả mạo,5.26
1390,1169.wav,1,Giả mạo,4.61
1391,117.wav,1,Giả mạo,3.11
1392,1170.wav,1,Giả mạo,4.44
1393,1171.wav,1,Giả mạo,4.37
1394,1172.wav,1,Giả mạo,4.37
1395,1173.wav,1,Giả mạo,3.0
1396,1174.wav,1,Giả mạo,3.0
1397,1175.wav,1,Giả mạo,3.63
1398,1176.wav,1,Giả mạo,3.63
1399,1177.wav,1,Giả mạo,3.07
1400,1178.wav,1,Giả mạo,3.7
1401,1179.wav,1,Giả mạo,3.07
1402,118.wav,1,Giả mạo,3.59
1403,1180.wav,1,Giả mạo,3.07
1404,1181.wav,1,Giả mạo,2.9
1405,1182.wav,1,Giả mạo,3.07
1406,1183.wav,1,Giả mạo,3.41
1407,1184.wav,1,Giả mạo,3.39
1408,1185.wav,1,Giả mạo,3.12
1409,1186.wav,1,Giả mạo,3.12
1410,1187.wav,1,Giả mạo,4.27
1411,1188.wav,1,Giả mạo,4.27
1412,1189.wav,1,Giả mạo,4.25
1413,119.wav,1,Giả mạo,3.91
1414,1190.wav,1,Giả mạo,4.27
1415,1191.wav,1,Giả mạo,4.27
1416,1192.wav,1,Giả mạo,4.27
1417,1193.wav,1,Giả mạo,4.27
1418,1194.wav,1,Giả mạo,4.27
1419,1195.wav,1,Giả mạo,5.59
1420,1196.wav,1,Giả mạo,3.99
1421,1197.wav,1,Giả mạo,4.27
1422,1198.wav,1,Giả mạo,4.25
1423,1199.wav,1,Giả mạo,3.75
1424,12.wav,1,Giả mạo,5.02
1425,120.wav,1,Giả mạo,3.5
1426,1200.wav,1,Giả mạo,5.11
1427,121.wav,1,Giả mạo,2.82
1428,122.wav,1,Giả mạo,3.35
1429,123.wav,1,Giả mạo,3.58
1430,124.wav,1,Giả mạo,3.67
1431,125.wav,1,Giả mạo,3.13
1432,126.wav,1,Giả mạo,3.86
1433,127.wav,1,Giả mạo,3.15
1434,128.wav,1,Giả mạo,2.98
1435,129.wav,1,Giả mạo,3.62
1436,13.wav,1,Giả mạo,5.7
1437,130.wav,1,Giả mạo,3.41
1438,131.wav,1,Giả mạo,3.21
1439,132.wav,1,Giả mạo,3.19
1440,133.wav,1,Giả mạo,3.1
1441,134.wav,1,Giả mạo,3.25
1442,135.wav,1,Giả mạo,3.25
1443,136.wav,1,Giả mạo,3.08
1444,137.wav,1,Giả mạo,3.27
1445,138.wav,1,Giả mạo,3.37
1446,139.wav,1,Giả mạo,3.39
1447,14.wav,1,Giả mạo,4.79
1448,140.wav,1,Giả mạo,3.45
1449,141.wav,1,Giả mạo,3.39
1450,142.wav,1,Giả mạo,3.04
1451,143.wav,1,Giả mạo,3.27
1452,144.wav,1,Giả mạo,3.33
1453,145.wav,1,Giả mạo,3.59
1454,146.wav,1,Giả mạo,3.27
1455,147.wav,1,Giả mạo,3.09
1456,148.wav,1,Giả mạo,3.09
1457,149.wav,1,Giả mạo,3.36
1458,15.wav,1,Giả mạo,5.31
1459,150.wav,1,Giả mạo,4.51
1460,151.wav,1,Giả mạo,5.35
1461,152.wav,1,Giả mạo,4.78
1462,153.wav,1,Giả mạo,4.56
1463,154.wav,1,Giả mạo,4.49
1464,155.wav,1,Giả mạo,4.43
1465,156.wav,1,Giả mạo,4.42
1466,157.wav,1,Giả mạo,3.92
1467,158.wav,1,Giả mạo,4.16
1468,159.wav,1,Giả mạo,4.31
1469,16.wav,1,Giả mạo,5.48
1470,160.wav,1,Giả mạo,3.75
1471,161.wav,1,Giả mạo,3.75
1472,162.wav,1,Giả mạo,4.68
1473,163.wav,1,Giả mạo,4.32
1474,164.wav,1,Giả mạo,4.18
1475,165.wav,1,Giả mạo,4.17
1476,166.wav,1,Giả mạo,4.39
1477,167.wav,1,Giả mạo,4.0
1478,168.wav,1,Giả mạo,3.69
1479,169.wav,1,Giả mạo,4.14
1480,17.wav,1,Giả mạo,5.83
1481,170.wav,1,Giả mạo,3.81
1482,171.wav,1,Giả mạo,5.37
1483,172.wav,1,Giả mạo,3.99
1484,173.wav,1,Giả mạo,4.33
1485,174.wav,1,Giả mạo,3.96
1486,175.wav,1,Giả mạo,3.93
1487,176.wav,1,Giả mạo,3.68
1488,177.wav,1,Giả mạo,4.36
1489,178.wav,1,Giả mạo,3.83
1490,179.wav,1,Giả mạo,3.97
1491,18.wav,1,Giả mạo,5.48
1492,180.wav,1,Giả mạo,3.51
1493,181.wav,1,Giả mạo,3.93
1494,182.wav,1,Giả mạo,4.04
1495,183.wav,1,Giả mạo,3.74
1496,184.wav,1,Giả mạo,4.24
1497,185.wav,1,Giả mạo,4.56
1498,186.wav,1,Giả mạo,3.75
1499,187.wav,1,Giả mạo,3.53
1500,188.wav,1,Giả mạo,4.0
1501,189.wav,1,Giả mạo,3.88
1502,19.wav,1,Giả mạo,5.14
1503,190.wav,1,Giả mạo,3.54
1504,191.wav,1,Giả mạo,3.64
1505,192.wav,1,Giả mạo,4.17
1506,193.wav,1,Giả mạo,3.99
1507,194.wav,1,Giả mạo,3.87
1508,195.wav,1,Giả mạo,3.42
1509,196.wav,1,Giả mạo,3.86
1510,197.wav,1,Giả mạo,3.12
1511,198.wav,1,Giả mạo,3.44
1512,199.wav,1,Giả mạo,4.22
1513,2.wav,1,Giả mạo,4.92
1514,20.wav,1,Giả mạo,5.1
1515,200.wav,1,Giả mạo,4.1
1516,201.wav,1,Giả mạo,4.08
1517,202.wav,1,Giả mạo,3.92
1518,203.wav,1,Giả mạo,4.16
1519,204.wav,1,Giả mạo,3.55
1520,205.wav,1,Giả mạo,3.78
1521,206.wav,1,Giả mạo,3.59
1522,207.wav,1,Giả mạo,3.68
1523,208.wav,1,Giả mạo,3.87
1524,209.wav,1,Giả mạo,3.38
1525,21.wav,1,Giả mạo,4.73
1526,210.wav,1,Giả mạo,3.06
1527,211.wav,1,Giả mạo,4.32
1528,212.wav,1,Giả mạo,4.47
1529,213.wav,1,Giả mạo,3.81
1530,214.wav,1,Giả mạo,3.67
1531,215.wav,1,Giả mạo,3.85
1532,216.wav,1,Giả mạo,3.74
1533,217.wav,1,Giả mạo,3.41
1534,218.wav,1,Giả mạo,3.56
1535,219.wav,1,Giả mạo,3.27
1536,22.wav,1,Giả mạo,4.54
1537,220.wav,1,Giả mạo,3.67
1538,221.wav,1,Giả mạo,2.86
1539,222.wav,1,Giả mạo,4.33
1540,223.wav,1,Giả mạo,4.46
1541,224.wav,1,Giả mạo,3.38
1542,225.wav,1,Giả mạo,3.47
1543,226.wav,1,Giả mạo,3.73
1544,227.wav,1,Giả mạo,3.6
1545,228.wav,1,Giả mạo,5.18
1546,229.wav,1,Giả mạo,4.14
1547,23.wav,1,Giả mạo,4.46
1548,230.wav,1,Giả mạo,3.63
1549,231.wav,1,Giả mạo,3.55
1550,232.wav,1,Giả mạo,3.12
1551,233.wav,1,Giả mạo,3.55
1552,234.wav,1,Giả mạo,3.25
1553,235.wav,1,Giả mạo,3.25
1554,236.wav,1,Giả mạo,3.42
1555,237.wav,1,Giả mạo,4.33
1556,238.wav,1,Giả mạo,3.12
1557,239.wav,1,Giả mạo,3.12
1558,24.wav,1,Giả mạo,4.29
1559,240.wav,1,Giả mạo,3.85
1560,241.wav,1,Giả mạo,3.25
1561,242.wav,1,Giả mạo,3.85
1562,243.wav,1,Giả mạo,3.04
1563,244.wav,1,Giả mạo,3.34
1564,245.wav,1,Giả mạo,3.51
1565,246.wav,1,Giả mạo,3.63
1566,247.wav,1,Giả mạo,3.73
1567,248.wav,1,Giả mạo,3.22
1568,249.wav,1,Giả mạo,4.46
1569,25.wav,1,Giả mạo,4.63
1570,250.wav,1,Giả mạo,4.67
1571,251.wav,1,Giả mạo,4.59
1572,252.wav,1,Giả mạo,3.94
1573,253.wav,1,Giả mạo,4.11
1574,254.wav,1,Giả mạo,4.41
1575,256.wav,1,Giả mạo,3.3
1576,257.wav,1,Giả mạo,4.02
1577,258.wav,1,Giả mạo,3.55
1578,259.wav,1,Giả mạo,4.02
1579,26.wav,1,Giả mạo,4.38
1580,260.wav,1,Giả mạo,4.02
1581,261.wav,1,Giả mạo,3.76
1582,262.wav,1,Giả mạo,4.11
1583,263.wav,1,Giả mạo,3.85
1584,264.wav,1,Giả mạo,4.06
1585,265.wav,1,Giả mạo,3.38
1586,266.wav,1,Giả mạo,3.81
1587,267.wav,1,Giả mạo,3.0
1588,268.wav,1,Giả mạo,4.02
1589,269.wav,1,Giả mạo,3.0
1590,27.wav,1,Giả mạo,4.29
1591,270.wav,1,Giả mạo,3.76
1592,271.wav,1,Giả mạo,3.38
1593,272.wav,1,Giả mạo,3.63
1594,273.wav,1,Giả mạo,3.89
1595,274.wav,1,Giả mạo,3.68
1596,275.wav,1,Giả mạo,3.55
1597,276.wav,1,Giả mạo,2.86
1598,277.wav,1,Giả mạo,3.22
1599,278.wav,1,Giả mạo,3.76
1600,279.wav,1,Giả mạo,2.82
1601,28.wav,1,Giả mạo,4.5
1602,280.wav,1,Giả mạo,3.0
1603,281.wav,1,Giả mạo,3.34
1604,282.wav,1,Giả mạo,3.76
1605,283.wav,1,Giả mạo,3.76
1606,284.wav,1,Giả mạo,3.47
1607,285.wav,1,Giả mạo,3.17
1608,286.wav,1,Giả mạo,3.25
1609,287.wav,1,Giả mạo,3.42
1610,288.wav,1,Giả mạo,3.22
1611,289.wav,1,Giả mạo,3.2
1612,29.wav,1,Giả mạo,4.54
1613,290.wav,1,Giả mạo,3.93
1614,291.wav,1,Giả mạo,3.75
1615,292.wav,1,Giả mạo,2.89
1616,293.wav,1,Giả mạo,2.91
1617,294.wav,1,Giả mạo,3.12
1618,295.wav,1,Giả mạo,3.28
1619,296.wav,1,Giả mạo,2.83
1620,297.wav,1,Giả mạo,3.08
1621,298.wav,1,Giả mạo,3.08
1622,299.wav,1,Giả mạo,2.44
1623,3.wav,1,Giả mạo,4.92
1624,30.wav,1,Giả mạo,3.76
1625,300.wav,1,Giả mạo,3.5
1626,301.wav,1,Giả mạo,2.85
1627,302.wav,1,Giả mạo,2.93
1628,303.wav,1,Giả mạo,2.94
1629,304.wav,1,Giả mạo,3.35
1630,305.wav,1,Giả mạo,3.53
1631,306.wav,1,Giả mạo,3.45
1632,307.wav,1,Giả mạo,3.05
1633,308.wav,1,Giả mạo,2.82
1634,309.wav,1,Giả mạo,3.3
1635,31.wav,1,Giả mạo,3.62
1636,310.wav,1,Giả mạo,2.79
1637,311.wav,1,Giả mạo,2.98
1638,312.wav,1,Giả mạo,2.8
1639,313.wav,1,Giả mạo,2.23
1640,314.wav,1,Giả mạo,2.32
1641,315.wav,1,Giả mạo,2.81
1642,316.wav,1,Giả mạo,2.26
1643,317.wav,1,Giả mạo,2.51
1644,318.wav,1,Giả mạo,2.42
1645,319.wav,1,Giả mạo,2.28
1646,32.wav,1,Giả mạo,4.59
1647,320.wav,1,Giả mạo,2.62
1648,321.wav,1,Giả mạo,2.62
1649,322.wav,1,Giả mạo,2.7
1650,323.wav,1,Giả mạo,2.73
1651,324.wav,1,Giả mạo,2.86
1652,325.wav,1,Giả mạo,2.25
1653,326.wav,1,Giả mạo,2.26
1654,327.wav,1,Giả mạo,2.81
1655,328.wav,1,Giả mạo,2.79
1656,329.wav,1,Giả mạo,1.98
1657,33.wav,1,Giả mạo,4.46
1658,330.wav,1,Giả mạo,2.94
1659,331.wav,1,Giả mạo,2.66
1660,332.wav,1,Giả mạo,2.19
1661,333.wav,1,Giả mạo,2.72
1662,334.wav,1,Giả mạo,2.41
1663,335.wav,1,Giả mạo,1.82
1664,336.wav,1,Giả mạo,2.48
1665,337.wav,1,Giả mạo,2.08
1666,338.wav,1,Giả mạo,2.96
1667,339.wav,1,Giả mạo,2.42
1668,34.wav,1,Giả mạo,4.14
1669,340.wav,1,Giả mạo,2.14
1670,341.wav,1,Giả mạo,1.88
1671,342.wav,1,Giả mạo,2.15
1672,343.wav,1,Giả mạo,2.47
1673,344.wav,1,Giả mạo,2.49
1674,345.wav,1,Giả mạo,2.49
1675,346.wav,1,Giả mạo,2.53
1676,347.wav,1,Giả mạo,2.82
1677,348.wav,1,Giả mạo,2.78
1678,349.wav,1,Giả mạo,2.93
1679,35.wav,1,Giả mạo,4.29
1680,350.wav,1,Giả mạo,2.98
1681,351.wav,1,Giả mạo,2.35
1682,352.wav,1,Giả mạo,2.65
1683,353.wav,1,Giả mạo,2.71
1684,354.wav,1,Giả mạo,2.26
1685,355.wav,1,Giả mạo,2.07
1686,356.wav,1,Giả mạo,2.52
1687,357.wav,1,Giả mạo,2.14
1688,358.wav,1,Giả mạo,4.95
1689,359.wav,1,Giả mạo,4.23
1690,36.wav,1,Giả mạo,4.67
1691,360.wav,1,Giả mạo,4.9
1692,361.wav,1,Giả mạo,8.2
1693,362.wav,1,Giả mạo,4.42
1694,363.wav,1,Giả mạo,5.02
1695,364.wav,1,Giả mạo,4.3
1696,365.wav,1,Giả mạo,4.37
1697,366.wav,1,Giả mạo,4.08
1698,367.wav,1,Giả mạo,4.03
1699,368.wav,1,Giả mạo,3.7
1700,369.wav,1,Giả mạo,4.2
1701,37.wav,1,Giả mạo,4.29
1702,370.wav,1,Giả mạo,3.67
1703,371.wav,1,Giả mạo,4.08
1704,372.wav,1,Giả mạo,4.08
1705,373.wav,1,Giả mạo,4.18
1706,374.wav,1,Giả mạo,6.88
1707,375.wav,1,Giả mạo,3.6
1708,376.wav,1,Giả mạo,3.46
1709,377.wav,1,Giả mạo,4.08
1710,378.wav,1,Giả mạo,3.7
1711,379.wav,1,Giả mạo,3.65
1712,38.wav,1,Giả mạo,4.67
1713,380.wav,1,Giả mạo,4.32
1714,381.wav,1,Giả mạo,3.27
1715,382.wav,1,Giả mạo,3.27
1716,383.wav,1,Giả mạo,3.63
1717,384.wav,1,Giả mạo,2.83
1718,385.wav,1,Giả mạo,2.64
1719,386.wav,1,Giả mạo,3.48
1720,387.wav,1,Giả mạo,6.74
1721,388.wav,1,Giả mạo,3.19
1722,389.wav,1,Giả mạo,3.87
1723,39.wav,1,Giả mạo,4.76
1724,390.wav,1,Giả mạo,3.46
1725,391.wav,1,Giả mạo,2.86
1726,392.wav,1,Giả mạo,2.98
1727,393.wav,1,Giả mạo,3.67
1728,394.wav,1,Giả mạo,3.03
1729,395.wav,1,Giả mạo,3.03
1730,396.wav,1,Giả mạo,3.08
1731,397.wav,1,Giả mạo,4.5
1732,398.wav,1,Giả mạo,4.05
1733,399.wav,1,Giả mạo,3.16
1734,4.wav,1,Giả mạo,4.79
1735,40.wav,1,Giả mạo,3.94
1736,400.wav,1,Giả mạo,4.57
1737,401.wav,1,Giả mạo,5.26
1738,402.wav,1,Giả mạo,4.39
1739,403.wav,1,Giả mạo,4.66
1740,404.wav,1,Giả mạo,5.58
1741,405.wav,1,Giả mạo,4.51
1742,406.wav,1,Giả mạo,12.74
1743,407.wav,1,Giả mạo,6.36
1744,408.wav,1,Giả mạo,4.59
1745,409.wav,1,Giả mạo,4.86
1746,41.wav,1,Giả mạo,5.67
1747,410.wav,1,Giả mạo,4.72
1748,411.wav,1,Giả mạo,6.91
1749,412.wav,1,Giả mạo,5.67
1750,413.wav,1,Giả mạo,8.49
1751,414.wav,1,Giả mạo,4.05
1752,415.wav,1,Giả mạo,6.7
1753,416.wav,1,Giả mạo,4.65
1754,417.wav,1,Giả mạo,6.53
1755,418.wav,1,Giả mạo,4.42
1756,419.wav,1,Giả mạo,6.39
1757,42.wav,1,Giả mạo,4.33
1758,420.wav,1,Giả mạo,5.03
1759,421.wav,1,Giả mạo,4.26
1760,422.wav,1,Giả mạo,6.89
1761,423.wav,1,Giả mạo,6.48
1762,424.wav,1,Giả mạo,5.06
1763,425.wav,1,Giả mạo,10.39
1764,426.wav,1,Giả mạo,4.85
1765,427.wav,1,Giả mạo,11.13
1766,428.wav,1,Giả mạo,3.55
1767,429.wav,1,Giả mạo,6.43
1768,43.wav,1,Giả mạo,4.84
1769,430.wav,1,Giả mạo,5.29
1770,431.wav,1,Giả mạo,4.19
1771,432.wav,1,Giả mạo,4.44
1772,433.wav,1,Giả mạo,9.17
1773,434.wav,1,Giả mạo,6.46
1774,435.wav,1,Giả mạo,5.91
1775,436.wav,1,Giả mạo,6.03
1776,437.wav,1,Giả mạo,4.9
1777,438.wav,1,Giả mạo,6.48
1778,439.wav,1,Giả mạo,6.24
1779,44.wav,1,Giả mạo,4.41
1780,440.wav,1,Giả mạo,4.98
1781,441.wav,1,Giả mạo,7.39
1782,442.wav,1,Giả mạo,3.92
1783,443.wav,1,Giả mạo,4.74
1784,444.wav,1,Giả mạo,5.3
1785,445.wav,1,Giả mạo,5.12
1786,446.wav,1,Giả mạo,4.77
1787,447.wav,1,Giả mạo,6.12
1788,448.wav,1,Giả mạo,5.93
1789,449.wav,1,Giả mạo,5.69
1790,45.wav,1,Giả mạo,4.71
1791,450.wav,1,Giả mạo,4.74
1792,451.wav,1,Giả mạo,4.47
1793,452.wav,1,Giả mạo,4.98
1794,453.wav,1,Giả mạo,5.47
1795,454.wav,1,Giả mạo,5.58
1796,455.wav,1,Giả mạo,4.99
1797,456.wav,1,Giả mạo,4.31
1798,457.wav,1,Giả mạo,4.89
1799,458.wav,1,Giả mạo,6.67
1800,459.wav,1,Giả mạo,5.91
1801,46.wav,1,Giả mạo,4.19
1802,460.wav,1,Giả mạo,6.99
1803,461.wav,1,Giả mạo,2.47
1804,462.wav,1,Giả mạo,2.11
1805,463.wav,1,Giả mạo,1.46
1806,464.wav,1,Giả mạo,2.52
1807,465.wav,1,Giả mạo,3.04
1808,466.wav,1,Giả mạo,2.77
1809,467.wav,1,Giả mạo,2.9
1810,468.wav,1,Giả mạo,2.86
1811,469.wav,1,Giả mạo,2.31
1812,47.wav,1,Giả mạo,4.41
1813,470.wav,1,Giả mạo,2.22
1814,471.wav,1,Giả mạo,2.44
1815,472.wav,1,Giả mạo,2.69
1816,473.wav,1,Giả mạo,2.82
1817,474.wav,1,Giả mạo,3.0
1818,475.wav,1,Giả mạo,3.0
1819,476.wav,1,Giả mạo,2.57
1820,477.wav,1,Giả mạo,3.04
1821,478.wav,1,Giả mạo,3.47
1822,479.wav,1,Giả mạo,2.73
1823,48.wav,1,Giả mạo,4.41
1824,480.wav,1,Giả mạo,3.38
1825,481.wav,1,Giả mạo,2.86
1826,482.wav,1,Giả mạo,3.25
1827,483.wav,1,Giả mạo,3.09
1828,484.wav,1,Giả mạo,2.65
1829,485.wav,1,Giả mạo,2.47
1830,486.wav,1,Giả mạo,2.77
1831,487.wav,1,Giả mạo,3.04
1832,488.wav,1,Giả mạo,3.04
1833,489.wav,1,Giả mạo,2.31
1834,49.wav,1,Giả mạo,5.18
1835,490.wav,1,Giả mạo,3.3
1836,491.wav,1,Giả mạo,3.0
