ID,Tên_File,Nhãn_Số,Phân_Loại,Độ_Dài (giây)
1837,492.wav,1,Giả mạo,2.73
1838,493.wav,1,Giả mạo,2.47
1839,494.wav,1,Giả mạo,2.18
1840,495.wav,1,Giả mạo,2.35
1841,496.wav,1,Giả mạo,3.0
1842,497.wav,1,Giả mạo,2.9
1843,498.wav,1,Giả mạo,2.77
1844,499.wav,1,Giả mạo,2.96
1845,5.wav,1,Giả mạo,3.63
1846,50.wav,1,Giả mạo,4.29
1847,500.wav,1,Giả mạo,2.57
1848,501.wav,1,Giả mạo,2.73
1849,502.wav,1,Giả mạo,3.0
1850,503.wav,1,Giả mạo,2.73
1851,504.wav,1,Giả mạo,1.36
1852,505.wav,1,Giả mạo,1.23
1853,506.wav,1,Giả mạo,1.31
1854,507.wav,1,Giả mạo,1.28
1855,508.wav,1,Giả mạo,1.71
1856,509.wav,1,Giả mạo,1.83
1857,51.wav,1,Giả mạo,5.13
1858,510.wav,1,Giả mạo,1.71
1859,511.wav,1,Giả mạo,1.31
1860,512.wav,1,Giả mạo,1.57
1861,513.wav,1,Giả mạo,1.61
1862,514.wav,1,Giả mạo,1.18
1863,515.wav,1,Giả mạo,1.36
1864,516.wav,1,Giả mạo,1.74
1865,517.wav,1,Giả mạo,1.18
1866,518.wav,1,Giả mạo,1.49
1867,519.wav,1,Giả mạo,1.28
1868,52.wav,1,Giả mạo,4.35
1869,520.wav,1,Giả mạo,1.31
1870,521.wav,1,Giả mạo,1.4
1871,522.wav,1,Giả mạo,1.31
1872,523.wav,1,Giả mạo,2.26
1873,524.wav,1,Giả mạo,1.83
1874,525.wav,1,Giả mạo,1.87
1875,526.wav,1,Giả mạo,1.57
1876,527.wav,1,Giả mạo,1.18
1877,528.wav,1,Giả mạo,1.31
1878,529.wav,1,Giả mạo,1.18
1879,53.wav,1,Giả mạo,7.37
1880,530.wav,1,Giả mạo,1.53
1881,531.wav,1,Giả mạo,1.71
1882,532.wav,1,Giả mạo,1.28
1883,533.wav,1,Giả mạo,1.53
1884,534.wav,1,Giả mạo,1.31
1885,535.wav,1,Giả mạo,1.36
1886,536.wav,1,Giả mạo,1.31
1887,537.wav,1,Giả mạo,1.83
1888,538.wav,1,Giả mạo,1.18
1889,539.wav,1,Giả mạo,1.83
1890,54.wav,1,Giả mạo,4.12
1891,540.wav,1,Giả mạo,1.31
1892,541.wav,1,Giả mạo,1.44
1893,542.wav,1,Giả mạo,2.18
1894,543.wav,1,Giả mạo,1.36
1895,544.wav,1,Giả mạo,1.71
1896,545.wav,1,Giả mạo,1.66
1897,546.wav,1,Giả mạo,1.49
1898,547.wav,1,Giả mạo,1.83
1899,548.wav,1,Giả mạo,1.44
1900,549.wav,1,Giả mạo,1.53
1901,55.wav,1,Giả mạo,4.27
1902,550.wav,1,Giả mạo,1.83
1903,551.wav,1,Giả mạo,1.49
1904,552.wav,1,Giả mạo,1.71
1905,553.wav,1,Giả mạo,1.44
1906,554.wav,1,Giả mạo,1.42
1907,555.wav,1,Giả mạo,1.71
1908,556.wav,1,Giả mạo,1.83
1909,557.wav,1,Giả mạo,1.59
1910,558.wav,1,Giả mạo,1.54
1911,559.wav,1,Giả mạo,1.54
1912,56.wav,1,Giả mạo,4.09
1913,560.wav,1,Giả mạo,1.86
1914,561.wav,1,Giả mạo,1.91
1915,562.wav,1,Giả mạo,1.75
1916,563.wav,1,Giả mạo,2.52
1917,564.wav,1,Giả mạo,3.1
1918,565.wav,1,Giả mạo,1.92
1919,566.wav,1,Giả mạo,1.99
1920,567.wav,1,Giả mạo,1.97
1921,568.wav,1,Giả mạo,2.14
1922,569.wav,1,Giả mạo,1.59
1923,57.wav,1,Giả mạo,3.75
1924,570.wav,1,Giả mạo,1.78
1925,571.wav,1,Giả mạo,1.95
1926,572.wav,1,Giả mạo,1.91
1927,573.wav,1,Giả mạo,1.63
1928,574.wav,1,Giả mạo,1.78
1929,575.wav,1,Giả mạo,1.71
1930,576.wav,1,Giả mạo,1.78
1931,577.wav,1,Giả mạo,1.87
1932,578.wav,1,Giả mạo,1.41
1933,579.wav,1,Giả mạo,1.83
1934,58.wav,1,Giả mạo,3.8
1935,580.wav,1,Giả mạo,1.54
1936,581.wav,1,Giả mạo,1.63
1937,582.wav,1,Giả mạo,1.75
1938,583.wav,1,Giả mạo,1.78
1939,584.wav,1,Giả mạo,1.73
1940,585.wav,1,Giả mạo,1.59
1941,586.wav,1,Giả mạo,1.39
1942,587.wav,1,Giả mạo,1.36
1943,588.wav,1,Giả mạo,1.56
1944,589.wav,1,Giả mạo,1.83
1945,59.wav,1,Giả mạo,3.65
1946,590.wav,1,Giả mạo,1.94
1947,591.wav,1,Giả mạo,1.71
1948,592.wav,1,Giả mạo,1.71
1949,593.wav,1,Giả mạo,2.07
1950,594.wav,1,Giả mạo,1.54
1951,595.wav,1,Giả mạo,2.12
1952,596.wav,1,Giả mạo,1.87
1953,597.wav,1,Giả mạo,1.78
1954,598.wav,1,Giả mạo,2.25
1955,599.wav,1,Giả mạo,1.54
1956,6.wav,1,Giả mạo,5.67
1957,60.wav,1,Giả mạo,3.88
1958,600.wav,1,Giả mạo,2.33
1959,601.wav,1,Giả mạo,2.04
1960,602.wav,1,Giả mạo,2.55
1961,603.wav,1,Giả mạo,2.35
1962,604.wav,1,Giả mạo,1.75
1963,605.wav,1,Giả mạo,1.78
1964,606.wav,1,Giả mạo,1.94
1965,607.wav,1,Giả mạo,1.44
1966,608.wav,1,Giả mạo,1.63
1967,609.wav,1,Giả mạo,1.71
1968,61.wav,1,Giả mạo,3.67
1969,610.wav,1,Giả mạo,1.73
1970,611.wav,1,Giả mạo,1.92
1971,612.wav,1,Giả mạo,1.91
1972,613.wav,1,Giả mạo,1.7
1973,614.wav,1,Giả mạo,1.62
1974,615.wav,1,Giả mạo,1.78
1975,616.wav,1,Giả mạo,1.87
1976,617.wav,1,Giả mạo,1.75
1977,618.wav,1,Giả mạo,1.8
1978,619.wav,1,Giả mạo,2.07
1979,62.wav,1,Giả mạo,4.01
1980,620.wav,1,Giả mạo,1.6
1981,621.wav,1,Giả mạo,1.86
1982,622.wav,1,Giả mạo,7.18
1983,623.wav,1,Giả mạo,1.6
1984,624.wav,1,Giả mạo,1.59
1985,625.wav,1,Giả mạo,1.42
1986,626.wav,1,Giả mạo,1.83
1987,627.wav,1,Giả mạo,1.51
1988,628.wav,1,Giả mạo,1.88
1989,629.wav,1,Giả mạo,1.78
1990,63.wav,1,Giả mạo,4.17
1991,630.wav,1,Giả mạo,1.99
1992,631.wav,1,Giả mạo,1.62
1993,632.wav,1,Giả mạo,1.83
1994,633.wav,1,Giả mạo,1.7
1995,634.wav,1,Giả mạo,1.73
1996,635.wav,1,Giả mạo,1.67
1997,636.wav,1,Giả mạo,1.51
1998,637.wav,1,Giả mạo,1.6
1999,638.wav,1,Giả mạo,1.54
2000,639.wav,1,Giả mạo,1.73
2001,64.wav,1,Giả mạo,3.75
2002,640.wav,1,Giả mạo,1.47
2003,641.wav,1,Giả mạo,1.71
2004,642.wav,1,Giả mạo,1.8
2005,643.wav,1,Giả mạo,1.87
2006,644.wav,1,Giả mạo,1.68
2007,645.wav,1,Giả mạo,1.78
2008,646.wav,1,Giả mạo,1.94
2009,647.wav,1,Giả mạo,1.88
2010,648.wav,1,Giả mạo,1.83
2011,649.wav,1,Giả mạo,1.44
2012,65.wav,1,Giả mạo,7.1
2013,650.wav,1,Giả mạo,1.51
2014,651.wav,1,Giả mạo,5.85
2015,652.wav,1,Giả mạo,2.59
2016,653.wav,1,Giả mạo,1.75
2017,654.wav,1,Giả mạo,1.8
2018,655.wav,1,Giả mạo,1.9
2019,656.wav,1,Giả mạo,1.33
2020,657.wav,1,Giả mạo,1.75
2021,658.wav,1,Giả mạo,1.67
2022,659.wav,1,Giả mạo,1.65
2023,66.wav,1,Giả mạo,4.06
2024,660.wav,1,Giả mạo,1.83
2025,661.wav,1,Giả mạo,1.75
2026,662.wav,1,Giả mạo,1.65
2027,663.wav,1,Giả mạo,2.17
2028,664.wav,1,Giả mạo,1.62
2029,665.wav,1,Giả mạo,1.67
2030,666.wav,1,Giả mạo,1.36
2031,667.wav,1,Giả mạo,1.54
2032,668.wav,1,Giả mạo,1.54
2033,669.wav,1,Giả mạo,1.18
2034,67.wav,1,Giả mạo,3.79
2035,670.wav,1,Giả mạo,1.85
2036,671.wav,1,Giả mạo,1.41
2037,672.wav,1,Giả mạo,1.8
2038,673.wav,1,Giả mạo,1.7
2039,674.wav,1,Giả mạo,1.71
2040,675.wav,1,Giả mạo,1.65
2041,676.wav,1,Giả mạo,1.65
2042,677.wav,1,Giả mạo,1.61
2043,678.wav,1,Giả mạo,1.28
2044,679.wav,1,Giả mạo,1.28
2045,68.wav,1,Giả mạo,3.87
2046,680.wav,1,Giả mạo,1.67
2047,681.wav,1,Giả mạo,2.25
2048,682.wav,1,Giả mạo,1.71
2049,683.wav,1,Giả mạo,1.9
2050,684.wav,1,Giả mạo,2.01
2051,685.wav,1,Giả mạo,2.09
2052,686.wav,1,Giả mạo,1.91
2053,687.wav,1,Giả mạo,1.91
2054,688.wav,1,Giả mạo,1.94
2055,689.wav,1,Giả mạo,1.86
2056,69.wav,1,Giả mạo,3.53
2057,690.wav,1,Giả mạo,2.35
2058,691.wav,1,Giả mạo,1.87
2059,692.wav,1,Giả mạo,1.94
2060,693.wav,1,Giả mạo,1.85
2061,694.wav,1,Giả mạo,1.65
2062,695.wav,1,Giả mạo,2.09
2063,696.wav,1,Giả mạo,2.07
2064,697.wav,1,Giả mạo,1.49
2065,698.wav,1,Giả mạo,1.66
2066,699.wav,1,Giả mạo,1.83
2067,7.wav,1,Giả mạo,4.25
2068,70.wav,1,Giả mạo,3.84
2069,700.wav,1,Giả mạo,1.78
2070,701.wav,1,Giả mạo,1.83
2071,702.wav,1,Giả mạo,2.09
2072,703.wav,1,Giả mạo,1.99
2073,704.wav,1,Giả mạo,1.86
2074,705.wav,1,Giả mạo,1.75
2075,706.wav,1,Giả mạo,1.94
2076,707.wav,1,Giả mạo,1.75
2077,708.wav,1,Giả mạo,1.68
2078,709.wav,1,Giả mạo,1.78
2079,71.wav,1,Giả mạo,3.7
2080,710.wav,1,Giả mạo,5.28
2081,711.wav,1,Giả mạo,1.39
2082,712.wav,1,Giả mạo,1.62
2083,713.wav,1,Giả mạo,1.7
2084,714.wav,1,Giả mạo,1.94
2085,715.wav,1,Giả mạo,3.29
2086,716.wav,1,Giả mạo,3.31
2087,717.wav,1,Giả mạo,3.48
2088,718.wav,1,Giả mạo,3.43
2089,719.wav,1,Giả mạo,2.07
2090,72.wav,1,Giả mạo,4.03
2091,720.wav,1,Giả mạo,2.59
2092,721.wav,1,Giả mạo,2.55
2093,722.wav,1,Giả mạo,2.43
2094,723.wav,1,Giả mạo,2.43
2095,724.wav,1,Giả mạo,3.1
2096,725.wav,1,Giả mạo,1.5
2097,726.wav,1,Giả mạo,2.19
2098,727.wav,1,Giả mạo,2.46
2099,728.wav,1,Giả mạo,2.3
2100,729.wav,1,Giả mạo,2.38
2101,73.wav,1,Giả mạo,4.32
2102,730.wav,1,Giả mạo,2.0
2103,731.wav,1,Giả mạo,1.75
2104,732.wav,1,Giả mạo,2.41
2105,733.wav,1,Giả mạo,2.1
2106,734.wav,1,Giả mạo,1.92
2107,735.wav,1,Giả mạo,2.09
2108,736.wav,1,Giả mạo,2.22
2109,737.wav,1,Giả mạo,1.68
2110,738.wav,1,Giả mạo,2.76
2111,739.wav,1,Giả mạo,2.69
2112,74.wav,1,Giả mạo,3.89
2113,740.wav,1,Giả mạo,2.55
2114,741.wav,1,Giả mạo,2.04
2115,742.wav,1,Giả mạo,2.17
2116,743.wav,1,Giả mạo,2.26
2117,744.wav,1,Giả mạo,2.0
2118,745.wav,1,Giả mạo,2.02
2119,746.wav,1,Giả mạo,1.66
2120,747.wav,1,Giả mạo,2.08
2121,748.wav,1,Giả mạo,2.14
2122,749.wav,1,Giả mạo,2.39
2123,75.wav,1,Giả mạo,3.77
2124,750.wav,1,Giả mạo,1.92
2125,751.wav,1,Giả mạo,2.5
2126,752.wav,1,Giả mạo,2.16
2127,753.wav,1,Giả mạo,2.48
2128,754.wav,1,Giả mạo,1.85
2129,755.wav,1,Giả mạo,2.02
2130,756.wav,1,Giả mạo,2.5
2131,757.wav,1,Giả mạo,4.51
2132,758.wav,1,Giả mạo,1.97
2133,759.wav,1,Giả mạo,1.97
2134,76.wav,1,Giả mạo,3.65
2135,760.wav,1,Giả mạo,2.07
2136,761.wav,1,Giả mạo,2.11
2137,762.wav,1,Giả mạo,2.55
2138,763.wav,1,Giả mạo,1.9
2139,764.wav,1,Giả mạo,2.57
2140,765.wav,1,Giả mạo,1.75
2141,766.wav,1,Giả mạo,2.09
2142,767.wav,1,Giả mạo,2.23
2143,768.wav,1,Giả mạo,2.71
2144,769.wav,1,Giả mạo,2.76
2145,77.wav,1,Giả mạo,3.27
2146,770.wav,1,Giả mạo,2.09
2147,771.wav,1,Giả mạo,2.35
2148,772.wav,1,Giả mạo,2.77
2149,773.wav,1,Giả mạo,1.92
2150,774.wav,1,Giả mạo,2.11
2151,775.wav,1,Giả mạo,2.35
2152,776.wav,1,Giả mạo,2.23
2153,777.wav,1,Giả mạo,2.55
2154,778.wav,1,Giả mạo,2.13
2155,779.wav,1,Giả mạo,2.76
2156,78.wav,1,Giả mạo,4.08
2157,780.wav,1,Giả mạo,2.18
2158,781.wav,1,Giả mạo,6.29
2159,782.wav,1,Giả mạo,2.12
2160,783.wav,1,Giả mạo,2.47
2161,784.wav,1,Giả mạo,2.17
2162,785.wav,1,Giả mạo,2.45
2163,786.wav,1,Giả mạo,2.46
2164,787.wav,1,Giả mạo,2.44
2165,788.wav,1,Giả mạo,2.25
2166,789.wav,1,Giả mạo,2.46
2167,79.wav,1,Giả mạo,4.02
2168,790.wav,1,Giả mạo,2.19
2169,791.wav,1,Giả mạo,2.14
2170,792.wav,1,Giả mạo,2.76
2171,793.wav,1,Giả mạo,1.99
2172,794.wav,1,Giả mạo,2.02
2173,795.wav,1,Giả mạo,2.1
2174,796.wav,1,Giả mạo,2.23
2175,797.wav,1,Giả mạo,2.35
2176,798.wav,1,Giả mạo,2.68
2177,799.wav,1,Giả mạo,2.35
2178,8.wav,1,Giả mạo,5.05
2179,80.wav,1,Giả mạo,8.88
2180,800.wav,1,Giả mạo,1.83
2181,801.wav,1,Giả mạo,2.37
2182,802.wav,1,Giả mạo,2.38
2183,803.wav,1,Giả mạo,2.11
2184,804.wav,1,Giả mạo,2.67
2185,805.wav,1,Giả mạo,2.59
2186,806.wav,1,Giả mạo,3.74
2187,807.wav,1,Giả mạo,4.13
2188,808.wav,1,Giả mạo,4.02
2189,809.wav,1,Giả mạo,3.5
2190,81.wav,1,Giả mạo,4.0
2191,810.wav,1,Giả mạo,3.07
2192,811.wav,1,Giả mạo,4.42
2193,812.wav,1,Giả mạo,4.18
2194,813.wav,1,Giả mạo,4.86
2195,814.wav,1,Giả mạo,4.23
2196,815.wav,1,Giả mạo,5.25
2197,816.wav,1,Giả mạo,4.73
2198,817.wav,1,Giả mạo,7.68
2199,818.wav,1,Giả mạo,4.95
2200,819.wav,1,Giả mạo,4.18
2201,82.wav,1,Giả mạo,4.08
2202,820.wav,1,Giả mạo,3.51
2203,821.wav,1,Giả mạo,3.79
2204,822.wav,1,Giả mạo,3.17
2205,823.wav,1,Giả mạo,3.07
2206,824.wav,1,Giả mạo,3.03
2207,825.wav,1,Giả mạo,3.48
2208,826.wav,1,Giả mạo,3.46
2209,827.wav,1,Giả mạo,4.51
2210,828.wav,1,Giả mạo,3.77
2211,829.wav,1,Giả mạo,3.87
2212,83.wav,1,Giả mạo,4.29
2213,830.wav,1,Giả mạo,4.08
2214,831.wav,1,Giả mạo,3.58
2215,832.wav,1,Giả mạo,3.94
2216,833.wav,1,Giả mạo,6.02
2217,834.wav,1,Giả mạo,3.6
2218,835.wav,1,Giả mạo,3.27
2219,836.wav,1,Giả mạo,2.88
2220,837.wav,1,Giả mạo,3.12
2221,838.wav,1,Giả mạo,4.18
2222,839.wav,1,Giả mạo,4.13
2223,84.wav,1,Giả mạo,4.31
2224,840.wav,1,Giả mạo,4.23
2225,841.wav,1,Giả mạo,5.07
2226,842.wav,1,Giả mạo,4.42
2227,843.wav,1,Giả mạo,4.32
2228,844.wav,1,Giả mạo,4.95
2229,845.wav,1,Giả mạo,4.27
2230,846.wav,1,Giả mạo,4.66
2231,847.wav,1,Giả mạo,4.06
2232,848.wav,1,Giả mạo,4.01
2233,849.wav,1,Giả mạo,3.99
2234,85.wav,1,Giả mạo,4.1
2235,850.wav,1,Giả mạo,7.96
2236,851.wav,1,Giả mạo,3.82
2237,852.wav,1,Giả mạo,4.42
2238,853.wav,1,Giả mạo,4.03
2239,854.wav,1,Giả mạo,4.25
2240,855.wav,1,Giả mạo,3.6
2241,856.wav,1,Giả mạo,4.25
2242,857.wav,1,Giả mạo,4.11
2243,858.wav,1,Giả mạo,4.15
2244,859.wav,1,Giả mạo,4.97
2245,86.wav,1,Giả mạo,3.5
2246,860.wav,1,Giả mạo,4.42
2247,861.wav,1,Giả mạo,3.46
2248,862.wav,1,Giả mạo,3.72
2249,863.wav,1,Giả mạo,4.37
2250,864.wav,1,Giả mạo,3.53
2251,865.wav,1,Giả mạo,7.77
2252,866.wav,1,Giả mạo,3.43
2253,867.wav,1,Giả mạo,3.99
2254,868.wav,1,Giả mạo,4.18
2255,869.wav,1,Giả mạo,4.37
2256,87.wav,1,Giả mạo,3.61
2257,870.wav,1,Giả mạo,4.54
2258,871.wav,1,Giả mạo,3.58
2259,872.wav,1,Giả mạo,3.87
2260,873.wav,1,Giả mạo,3.17
2261,874.wav,1,Giả mạo,4.03
2262,875.wav,1,Giả mạo,3.77
2263,876.wav,1,Giả mạo,3.27
2264,877.wav,1,Giả mạo,3.15
2265,878.wav,1,Giả mạo,3.05
2266,879.wav,1,Giả mạo,3.99
2267,88.wav,1,Giả mạo,3.45
2268,880.wav,1,Giả mạo,2.91
2269,881.wav,1,Giả mạo,3.22
2270,882.wav,1,Giả mạo,3.22
2271,883.wav,1,Giả mạo,3.27
2272,884.wav,1,Giả mạo,7.7
2273,885.wav,1,Giả mạo,3.51
2274,886.wav,1,Giả mạo,3.1
2275,887.wav,1,Giả mạo,3.15
2276,888.wav,1,Giả mạo,2.98
2277,889.wav,1,Giả mạo,2.35
2278,89.wav,1,Giả mạo,3.84
2279,890.wav,1,Giả mạo,3.89
2280,891.wav,1,Giả mạo,4.25
2281,892.wav,1,Giả mạo,3.51
2282,893.wav,1,Giả mạo,4.02
2283,894.wav,1,Giả mạo,3.81
2284,895.wav,1,Giả mạo,4.11
2285,896.wav,1,Giả mạo,4.14
2286,897.wav,1,Giả mạo,4.46
2287,898.wav,1,Giả mạo,3.89
2288,899.wav,1,Giả mạo,4.76
2289,9.wav,1,Giả mạo,4.92
2290,90.wav,1,Giả mạo,5.28
2291,900.wav,1,Giả mạo,4.92
2292,901.wav,1,Giả mạo,3.51
2293,902.wav,1,Giả mạo,4.06
2294,903.wav,1,Giả mạo,4.41
2295,904.wav,1,Giả mạo,4.71
2296,905.wav,1,Giả mạo,4.71
2297,906.wav,1,Giả mạo,2.73
2298,907.wav,1,Giả mạo,4.41
2299,908.wav,1,Giả mạo,2.96
2300,909.wav,1,Giả mạo,3.76
2301,91.wav,1,Giả mạo,4.59
2302,910.wav,1,Giả mạo,3.47
2303,911.wav,1,Giả mạo,4.38
2304,912.wav,1,Giả mạo,5.87
2305,913.wav,1,Giả mạo,4.41
2306,914.wav,1,Giả mạo,4.46
2307,915.wav,1,Giả mạo,4.63
2308,916.wav,1,Giả mạo,3.34
2309,917.wav,1,Giả mạo,3.63
2310,918.wav,1,Giả mạo,3.55
2311,919.wav,1,Giả mạo,3.89
2312,92.wav,1,Giả mạo,4.32
2313,920.wav,1,Giả mạo,4.06
2314,921.wav,1,Giả mạo,3.89
2315,922.wav,1,Giả mạo,5.96
2316,923.wav,1,Giả mạo,5.48
2317,924.wav,1,Giả mạo,4.06
2318,925.wav,1,Giả mạo,4.38
2319,926.wav,1,Giả mạo,3.98
2320,927.wav,1,Giả mạo,4.54
2321,928.wav,1,Giả mạo,4.33
2322,929.wav,1,Giả mạo,6.0
2323,93.wav,1,Giả mạo,4.61
2324,930.wav,1,Giả mạo,4.59
2325,931.wav,1,Giả mạo,4.14
2326,932.wav,1,Giả mạo,3.76
2327,933.wav,1,Giả mạo,5.22
2328,934.wav,1,Giả mạo,5.96
2329,935.wav,1,Giả mạo,5.14
2330,936.wav,1,Giả mạo,5.92
2331,937.wav,1,Giả mạo,4.97
2332,938.wav,1,Giả mạo,5.48
2333,939.wav,1,Giả mạo,4.79
2334,94.wav,1,Giả mạo,4.25
2335,940.wav,1,Giả mạo,4.59
2336,941.wav,1,Giả mạo,3.89
2337,942.wav,1,Giả mạo,4.38
2338,943.wav,1,Giả mạo,4.19
2339,944.wav,1,Giả mạo,3.38
2340,945.wav,1,Giả mạo,3.94
2341,946.wav,1,Giả mạo,2.44
2342,947.wav,1,Giả mạo,3.68
2343,948.wav,1,Giả mạo,4.92
2344,949.wav,1,Giả mạo,4.46
2345,95.wav,1,Giả mạo,4.42
2346,950.wav,1,Giả mạo,3.94
2347,951.wav,1,Giả mạo,3.38
2348,952.wav,1,Giả mạo,3.85
2349,953.wav,1,Giả mạo,6.34
2350,954.wav,1,Giả mạo,6.18
2351,955.wav,1,Giả mạo,5.02
2352,956.wav,1,Giả mạo,5.22
2353,957.wav,1,Giả mạo,5.7
2354,958.wav,1,Giả mạo,5.31
2355,959.wav,1,Giả mạo,4.28
2356,96.wav,1,Giả mạo,3.84
2357,960.wav,1,Giả mạo,4.11
2358,961.wav,1,Giả mạo,3.63
2359,962.wav,1,Giả mạo,4.33
2360,963.wav,1,Giả mạo,3.89
2361,964.wav,1,Giả mạo,3.6
2362,965.wav,1,Giả mạo,4.06
2363,966.wav,1,Giả mạo,3.68
2364,967.wav,1,Giả mạo,3.63
2365,968.wav,1,Giả mạo,4.92
2366,969.wav,1,Giả mạo,4.33
2367,97.wav,1,Giả mạo,3.7
2368,970.wav,1,Giả mạo,5.57
2369,971.wav,1,Giả mạo,4.33
2370,972.wav,1,Giả mạo,4.38
2371,973.wav,1,Giả mạo,4.46
2372,974.wav,1,Giả mạo,6.64
2373,975.wav,1,Giả mạo,4.79
2374,976.wav,1,Giả mạo,5.4
2375,977.wav,1,Giả mạo,5.54
2376,978.wav,1,Giả mạo,4.89
2377,979.wav,1,Giả mạo,5.05
2378,98.wav,1,Giả mạo,3.87
2379,980.wav,1,Giả mạo,3.63
2380,981.wav,1,Giả mạo,4.5
2381,982.wav,1,Giả mạo,3.38
2382,983.wav,1,Giả mạo,3.04
2383,984.wav,1,Giả mạo,4.28
2384,985.wav,1,Giả mạo,2.77
2385,986.wav,1,Giả mạo,3.12
2386,987.wav,1,Giả mạo,3.3
2387,988.wav,1,Giả mạo,3.25
2388,989.wav,1,Giả mạo,4.02
2389,99.wav,1,Giả mạo,3.65
2390,990.wav,1,Giả mạo,5.05
2391,991.wav,1,Giả mạo,7.8
2392,992.wav,1,Giả mạo,4.28
2393,993.wav,1,Giả mạo,4.25
2394,994.wav,1,Giả mạo,3.94
2395,995.wav,1,Giả mạo,4.28
2396,996.wav,1,Giả mạo,6.99
2397,997.wav,1,Giả mạo,3.81
2398,998.wav,1,Giả mạo,4.25
2399,999.wav,1,Giả mạo,4.33
